# m1 1.0816389649653888 m2 0.889917382856869 m3 1.0105245559467184 
#  t x1 x2 x3 y1 y2 y3 vx1 vx2 vx3 vy1 vy2 vy3
3.608000000000000096e+00 -4.557690241780845142e-01 -1.294886701901337256e+00 1.354847620781903239e-01 1.174202305151325954e+00 -1.471572826738911877e+00 -1.365344071900156421e-02 -5.024263743357236800e-01 3.857853302036869381e-01 1.810425413441425213e-01 1.115593929605181778e+00 1.388693972777473862e-01 -1.342487860746643502e+00
3.608999999999999986e+00 -4.562714505524202435e-01 -1.294500916571133642e+00 1.356658046195344802e-01 1.175317899080931205e+00 -1.471433957341634180e+00 -1.499592857974820816e-02 -5.022055324281208266e-01 3.859974254753834044e-01 1.806193764849131911e-01 1.114969986653602696e+00 1.391761424260339608e-01 -1.342090143376579503e+00
3.609999999999999876e+00 -4.567736560848483784e-01 -1.294114919145658238e+00 1.358464239960193998e-01 1.176432869067584708e+00 -1.471294781199208090e+00 -1.633801872312478851e-02 -5.019857778199482423e-01 3.862097206733587917e-01 1.801971993775931258e-01 1.114347924106859899e+00 1.394829704230676204e-01 -1.341694511703165338e+00
3.611000000000000210e+00 -4.572756418626683361e-01 -1.293728709424984968e+00 1.360266211953969906e-01 1.177547216991691625e+00 -1.471155298228784991e+00 -1.767971323482795537e-02 -5.017671027668905159e-01 3.864222164519820479e-01 1.797760011566009453e-01 1.113727731330573345e+00 1.397898814083423369e-01 -1.341300954466485118e+00
3.612000000000000099e+00 -4.577774089654352285e-01 -1.293342287208532948e+00 1.362063971965535858e-01 1.178660944723022297e+00 -1.471015508347376599e+00 -1.902101418929444052e-02 -5.015494995963460934e-01 3.866349134669852528e-01 1.793557730319156607e-01 1.113109397774814324e+00 1.400968755212990968e-01 -1.340909460496970462e+00
3.612999999999999989e+00 -4.582789584650315828e-01 -1.292955652295066038e+00 1.363857529695854942e-01 1.179774054120797055e+00 -1.470875411471855410e+00 -2.036192364979141217e-02 -5.013329607065992732e-01 3.868478123754696130e-01 1.789365062881847213e-01 1.112492912973246373e+00 1.404039529013244580e-01 -1.340520018714480122e+00
3.613999999999999879e+00 -4.587802914257381737e-01 -1.292568804482690625e+00 1.365646894758736907e-01 1.180886547033770384e+00 -1.470735007518954029e+00 -2.170244366850589135e-02 -5.011174785660033049e-01 3.870609138359115686e-01 1.785181922838445234e-01 1.111878266542278837e+00 1.407111136877488566e-01 -1.340132618127392261e+00
3.615000000000000213e+00 -4.592814089043041892e-01 -1.292181743568854735e+00 1.367432076681575348e-01 1.181998425300312627e+00 -1.470594296405266288e+00 -2.304257628663328519e-02 -5.009030457121750324e-01 3.872742185081688437e-01 1.781008224502529103e-01 1.111265448180228876e+00 1.410183580198450803e-01 -1.339747247831706733e+00
3.616000000000000103e+00 -4.597823119500163425e-01 -1.291794469350346475e+00 1.369213084906077960e-01 1.183109690748492815e+00 -1.470453278047246348e+00 -2.438232353446499051e-02 -5.006896547512004192e-01 3.874877270534866081e-01 1.776843882908334948e-01 1.110654447666495681e+00 1.413256860368266310e-01 -1.339363897010158455e+00
3.616999999999999993e+00 -4.602830016047675388e-01 -1.291406981623292927e+00 1.370989928788986234e-01 1.184220345196159263e+00 -1.470311952361209595e+00 -2.572168743147514730e-02 -5.004772983568511746e-01 3.877014401345035277e-01 1.772688813802318075e-01 1.110045254860742903e+00 1.416330978778461702e-01 -1.338982554931342328e+00
3.617999999999999883e+00 -4.607834789031243772e-01 -1.291019280183158369e+00 1.372762617602788504e-01 1.185330390451019955e+00 -1.470170319263331749e+00 -2.706066998640649021e-02 -5.002659692698121496e-01 3.879153584152579270e-01 1.768542933634827119e-01 1.109437859702092632e+00 1.419405936819938541e-01 -1.338603210948848377e+00
3.619000000000000217e+00 -4.612837448723942080e-01 -1.290631364824743166e+00 1.374531160536423269e-01 1.186439828310722033e+00 -1.470028378669649749e+00 -2.839927319735533959e-02 -5.000556602969190578e-01 3.881294825611939503e-01 1.764406159551893671e-01 1.108832252208328706e+00 1.422481735882957232e-01 -1.338225854500407319e+00
3.620000000000000107e+00 -4.617838005326911355e-01 -1.290243235342181993e+00 1.376295566695975026e-01 1.187548660562930403e+00 -1.469886130496061538e+00 -2.973749905185574596e-02 -4.998463643104070764e-01 3.883438132391675568e-01 1.760278409387132093e-01 1.108228422475109110e+00 1.425558377357120377e-01 -1.337850475107046577e+00
3.620999999999999996e+00 -4.622836468970015211e-01 -1.289854891528942726e+00 1.378055845105362054e-01 1.188656888985405446e+00 -1.469743574658325835e+00 -3.107534952696279149e-02 -4.996380742471691061e-01 3.885583511174529603e-01 1.756159601653748403e-01 1.107626360675189048e+00 1.428635862631356668e-01 -1.337477062372257164e+00
3.621999999999999886e+00 -4.627832849712487095e-01 -1.289466333177825330e+00 1.379812004707015871e-01 1.189764515346080742e+00 -1.469600711072062804e+00 -3.241282658933505173e-02 -4.994307831080245230e-01 3.887730968657486241e-01 1.752049655536658257e-01 1.107026057057652668e+00 1.431714193093903686e-01 -1.337105605981169676e+00
3.623000000000000220e+00 -4.632827157543567553e-01 -1.289077560080959639e+00 1.381564054362552640e-01 1.190871541403138334e+00 -1.469457539652753386e+00 -3.374993219531621791e-02 -4.992244839569978110e-01 3.889880511551835340e-01 1.747948490884708994e-01 1.106427501947154335e+00 1.434793370132292079e-01 -1.336736095699740945e+00
3.624000000000000110e+00 -4.637819402383137612e-01 -1.288688572029804469e+00 1.383312002853437361e-01 1.191977968905085561e+00 -1.469314060315740189e+00 -3.508666829101595580e-02 -4.990191699206067977e-01 3.892032146583233598e-01 1.743856028203008834e-01 1.105830685743169006e+00 1.437873395133328069e-01 -1.336368521373949791e+00
3.625000000000000000e+00 -4.642809594082343838e-01 -1.288299368815146062e+00 1.385055858881640289e-01 1.193083799590828775e+00 -1.469170272976226821e+00 -3.642303681238990426e-02 -4.988148341871605496e-01 3.894185880491767282e-01 1.739772188645355988e-01 1.105235598919251938e+00 1.440954269483076811e-01 -1.336002872929003216e+00
3.625999999999999890e+00 -4.647797742424215617e-01 -1.287909950227096978e+00 1.386795631070285584e-01 1.194189035189747949e+00 -1.469026177549278556e+00 -3.775903968531890698e-02 -4.986114700060669258e-01 3.896341720032015510e-01 1.735696894006770741e-01 1.104642232022306825e+00 1.444035994566845171e-01 -1.335639140368551914e+00
3.627000000000000224e+00 -4.652783857124276334e-01 -1.287520316055093872e+00 1.388531327964292461e-01 1.195293677421770173e+00 -1.468881773949821890e+00 -3.909467882568745667e-02 -4.984090706871491250e-01 3.898499671973111869e-01 1.731630066716126348e-01 1.104050575671862822e+00 1.447118571769165085e-01 -1.335277313773915120e+00
3.628000000000000114e+00 -4.657767947831147892e-01 -1.287130466087896608e+00 1.390262958031008578e-01 1.196397727997442040e+00 -1.468737062092644985e+00 -4.042995613946136907e-02 -4.982076295999716686e-01 3.900659743098807142e-01 1.727571629828877908e-01 1.103460620559360672e+00 1.450202002473775509e-01 -1.334917383303313887e+00
3.629000000000000004e+00 -4.662750024127147452e-01 -1.286740400113586702e+00 1.391990529660837583e-01 1.197501188618001366e+00 -1.468592041892397670e+00 -4.176487352276467974e-02 -4.980071401731752112e-01 3.902821940207532592e-01 1.723521507019888099e-01 1.102872357447447271e+00 1.453286288063606047e-01 -1.334559339191115246e+00
3.629999999999999893e+00 -4.667730095528879186e-01 -1.286350117919565994e+00 1.393714051167857515e-01 1.198604060975448915e+00 -1.468446713263591219e+00 -4.309943286195579149e-02 -4.978075958938203427e-01 3.904986270112463798e-01 1.719479622576347289e-01 1.102285777169277559e+00 1.456371429920758631e-01 -1.334203171747083694e+00
3.631000000000000227e+00 -4.672708171487817141e-01 -1.285959619292554645e+00 1.395433530790433918e-01 1.199706346752618114e+00 -1.468301076120599236e+00 -4.443363603370287240e-02 -4.976089903067401066e-01 3.907152739641583383e-01 1.715445901390786898e-01 1.101700870627826401e+00 1.459457429426490316e-01 -1.333848871355642451e+00
3.632000000000000117e+00 -4.677684261390884779e-01 -1.285568904018590475e+00 1.397148976691824640e-01 1.200808047623245889e+00 -1.468155130377656548e+00 -4.576748490505851141e-02 -4.974113170139011220e-01 3.909321355637743745e-01 1.711420268954185753e-01 1.101117628795207581e+00 1.462544287961196066e-01 -1.333496428475143603e+00
3.633000000000000007e+00 -4.682658374561023962e-01 -1.285177971883026737e+00 1.398860396960778796e-01 1.201909165252041056e+00 -1.468008875948860537e+00 -4.710098133353365218e-02 -4.972145696737731990e-01 3.911492124958732552e-01 1.707402651349165801e-01 1.100536042712001450e+00 1.465632006904390161e-01 -1.333145833637145783e+00
3.633999999999999897e+00 -4.687630520257761724e-01 -1.284786822670530793e+00 1.400567799612127962e-01 1.203009701294753153e+00 -1.467862312748170028e+00 -4.843412716717079847e-02 -4.970187420007072809e-01 3.913665054477334371e-01 1.703392975243277763e-01 1.099956103486589232e+00 1.468720587634688990e-01 -1.332797077445701861e+00
3.635000000000000231e+00 -4.692600707677768712e-01 -1.284395456165082994e+00 1.402271192587371262e-01 1.204109657398239719e+00 -1.467715440689406625e+00 -4.976692424461649777e-02 -4.968238277643215461e-01 3.915840151081396714e-01 1.699391167882374765e-01 1.099377802294497553e+00 1.471810031529792451e-01 -1.332450150576653503e+00
3.636000000000000121e+00 -4.697568945955412079e-01 -1.284003872149974912e+00 1.403970583755253521e-01 1.205209035200534240e+00 -1.467568259686253596e+00 -5.109937439519315200e-02 -4.966298207888956706e-01 3.918017421673892775e-01 1.695397157084070905e-01 1.098801130377748070e+00 1.474900339966466190e-01 -1.332105043776935727e+00
3.637000000000000011e+00 -4.702535244163301154e-01 -1.283612070407807559e+00 1.405665980912337576e-01 1.206307836330912098e+00 -1.467420769652256984e+00 -5.243147943897008556e-02 -4.964367149527730283e-01 3.920196873172986374e-01 1.691410871231286694e-01 1.098226079044216430e+00 1.477991514320523281e-01 -1.331761747863887457e+00
3.637999999999999901e+00 -4.707499611312828680e-01 -1.283220050720490280e+00 1.407357391783568834e-01 1.207406062409956293e+00 -1.467272970500824947e+00 -5.376324118683397518e-02 -4.962445041877707741e-01 3.922378512512095794e-01 1.687432239265877487e-01 1.097652639666998775e+00 1.481083555966806187e-01 -1.331420253724572511e+00
3.639000000000000234e+00 -4.712462056354706497e-01 -1.282827812869238970e+00 1.409044824022834819e-01 1.208503715049623395e+00 -1.467124862145228192e+00 -5.509466144055855108e-02 -4.960531824785975319e-01 3.924562346639959842e-01 1.683461190682344066e-01 1.097080803683784467e+00 1.484176466279167328e-01 -1.331080552315106358e+00
3.640000000000000124e+00 -4.717422588179492338e-01 -1.282435356634574974e+00 1.410728285213517230e-01 1.209600795853307265e+00 -1.466976444498600207e+00 -5.642574199287365977e-02 -4.958627438622787986e-01 3.926748382520701131e-01 1.679497655521624833e-01 1.096510562596237026e+00 1.487270246630451598e-01 -1.330742634659992429e+00
3.641000000000000014e+00 -4.722381215618114969e-01 -1.282042681796322858e+00 1.412407782869038730e-01 1.210697306415903451e+00 -1.466827717473937254e+00 -5.775648462753365381e-02 -4.956731824275898424e-01 3.928936627133892134e-01 1.675541564364968206e-01 1.095941907969382401e+00 1.490364898392476656e-01 -1.330406491851464645e+00
3.641999999999999904e+00 -4.727337947442390997e-01 -1.281649788133609524e+00 1.414083324433403621e-01 1.211793248323872918e+00 -1.466678680984097927e+00 -5.908689111938511540e-02 -4.954844923144958724e-01 3.931127087474620696e-01 1.671592848327883574e-01 1.095374831431003892e+00 1.493460422936015164e-01 -1.330072115048838821e+00
3.643000000000000238e+00 -4.732292792365536127e-01 -1.281256675424861990e+00 1.415754917281731584e-01 1.212888623155303991e+00 -1.466529334941804263e+00 -6.041696323443395550e-02 -4.952966677135995366e-01 3.933319770553553862e-01 1.667651439054169127e-01 1.094809324671043971e+00 1.496556821630775080e-01 -1.329739495477870737e+00
3.644000000000000128e+00 -4.737245759042671978e-01 -1.280863343447806724e+00 1.417422568720785869e-01 1.213983432479974978e+00 -1.466379679259641078e+00 -6.174670272991182596e-02 -4.951097028655955246e-01 3.935514683397005054e-01 1.663717268710017405e-01 1.094245379441013855e+00 1.499654095845380786e-01 -1.329408624430122199e+00
3.645000000000000018e+00 -4.742196856071327904e-01 -1.280469791979466976e+00 1.419086285989495932e-01 1.215077677859415894e+00 -1.466229713850056626e+00 -6.307611135434194882e-02 -4.949235920607323869e-01 3.937711833046999566e-01 1.659790269978195232e-01 1.093682987553409092e+00 1.502752246947353654e-01 -1.329079493262333989e+00
3.645999999999999908e+00 -4.747146091991935046e-01 -1.280076020796162339e+00 1.420746076259474244e-01 1.216171360846969307e+00 -1.466079438625361941e+00 -6.440519084760427948e-02 -4.947383296382810158e-01 3.939911226561338964e-01 1.655870376052297754e-01 1.093122140881132243e+00 1.505851276303092900e-01 -1.328752093395805911e+00
3.647000000000000242e+00 -4.752093475288317603e-01 -1.279682029673506305e+00 1.422401946635526437e-01 1.217264482987850505e+00 -1.465928853497731721e+00 -6.573394294100008695e-02 -4.945539099860101762e-01 3.942112871013669362e-01 1.651957520631075482e-01 1.092562831356921782e+00 1.508951185277856433e-01 -1.328426416315784619e+00
3.648000000000000131e+00 -4.757039014388177445e-01 -1.279287818386404929e+00 1.424053904156157568e-01 1.218357045819207451e+00 -1.465777958379203882e+00 -6.706236935731586801e-02 -4.943703275396686414e-01 3.944316773493546924e-01 1.648051637912834044e-01 1.092005050972788771e+00 1.512051975235740864e-01 -1.328102453570857655e+00
3.649000000000000021e+00 -4.761982717663574283e-01 -1.278893386709055502e+00 1.425701955794070330e-01 1.219449050870180296e+00 -1.465626753181680231e+00 -6.839047181088672711e-02 -4.941875767824741028e-01 3.946522941106503368e-01 1.644152662589903335e-01 1.091448791779458416e+00 1.515153647539661530e-01 -1.327780196772354815e+00
3.649999999999999911e+00 -4.766924593431399182e-01 -1.278498734414944771e+00 1.427346108456660212e-01 1.220540499661959766e+00 -1.465475237816926235e+00 -6.971825200765907615e-02 -4.940056522446083509e-01 3.948731380974114802e-01 1.640260529843177439e-01 1.090894045885818953e+00 1.518256203551333616e-01 -1.327459637593756625e+00
3.651000000000000245e+00 -4.771864649953845294e-01 -1.278103861276847386e+00 1.428986368986503441e-01 1.221631393707845570e+00 -1.465323412196571029e+00 -7.104571164525283478e-02 -4.938245485027191739e-01 3.950942100234066112e-01 1.636375175336722831e-01 1.090340805458376527e+00 1.521359644631251340e-01 -1.327140767770108587e+00
3.652000000000000135e+00 -4.776802895438872487e-01 -1.277708767066823903e+00 1.430622744161840210e-01 1.222721734513303904e+00 -1.465171276232107855e+00 -7.237285241302293670e-02 -4.936442601794285845e-01 3.953155106040219802e-01 1.632496535212454580e-01 1.089789062720716517e+00 1.524463972138668244e-01 -1.326823579097442973e+00
3.653000000000000025e+00 -4.781739338040666976e-01 -1.277313451556219892e+00 1.432255240697052623e-01 1.223811523576024518e+00 -1.465018829834894065e+00 -7.369967599212037812e-02 -4.934647819428469306e-01 3.955370405562682601e-01 1.628624546084878610e-01 1.089238809952970843e+00 1.527569187431576658e-01 -1.326508063432207063e+00
3.653999999999999915e+00 -4.786673985860095404e-01 -1.276917914515663721e+00 1.433883865243137379e-01 1.224900762385977560e+00 -1.464866072916150896e+00 -7.502618405555258607e-02 -4.932861085060936124e-01 3.957588005987873747e-01 1.624759145035900298e-01 1.088690039491291062e+00 1.530675291866687437e-01 -1.326194212690697594e+00
3.655000000000000249e+00 -4.791606846945156151e-01 -1.276522155715064999e+00 1.435508624388173171e-01 1.225989452425468862e+00 -1.464713005386964140e+00 -7.635237826824328722e-02 -4.931082346268235717e-01 3.959807914518591043e-01 1.620900269609697464e-01 1.088142743727328110e+00 1.533782286799409977e-01 -1.325882018848501209e+00
3.656000000000000139e+00 -4.796537929291424529e-01 -1.276126174923613243e+00 1.437129524657782820e-01 1.227077595169196123e+00 -1.464559627158284139e+00 -7.767826028709179376e-02 -4.929311551067598884e-01 3.962030138374079691e-01 1.617047857807656919e-01 1.087596915107717388e+00 1.536890173583830843e-01 -1.325571473939941791e+00
3.657000000000000028e+00 -4.801467240842491879e-01 -1.275729971909775884e+00 1.438746572515590405e-01 1.228165192084303747e+00 -1.464405938140925789e+00 -7.900383176103173422e-02 -4.927548647912322055e-01 3.964254684790101124e-01 1.613201848083374579e-01 1.087052546133569386e+00 1.539998953572693507e-01 -1.325262570057534228e+00
3.657999999999999918e+00 -4.806394789490404107e-01 -1.275333546441296928e+00 1.440359774363673684e-01 1.229252244630437252e+00 -1.464251938245568541e+00 -8.032909433108927078e-02 -4.925793585687209264e-01 3.966481561018999624e-01 1.609362179337716636e-01 1.086509629359966755e+00 1.543108628117376979e-01 -1.324955299351443516e+00
